qPE,fprompt,subeventN,eventTime,numEarlyPulses,fmaxpe,neckVetoN,chargetopring,chargesecondring,chargebottomring,chargesecondbottomring,chargethirdbottomring,pulseindexfirstgar,nSCBayes,rprompt60Bayes,mblikelihoodX,mblikelihoodY,mblikelihoodZ,mblikelihoodR,timefit2X,timefit2Y,timefit2Z,deltat,ar40recoils,multiplerecoils
9422,0.270896,1,2492.16,0,0.0194853,0,93.9582,121.205,158.541,166.563,156.379,3,8117.79,0.251787,375.4,471.191,-74.5978,607.051,416.478,482.789,-3.42303,2.42721e+08,0,0
488.124,0.285655,1,2426.39,0,0.19326,0,3.99376,9.15721,3.98138,1.6462,5.09087,4,437.377,0.277532,553.672,620.643,135.248,842.64,526.534,638.773,100.212,2.59923e+08,0,0
15577.2,0.275553,1,2516.3,0,0.0452833,0,246.885,214.98,214.686,215.552,180.591,1,13575.3,0.258858,-304.151,-480.825,275.563,632.167,-416.807,-521.502,277.055,3.81305e+08,0,0
542.303,0.267866,1,2412.66,0,0.14517,0,1.36776,4.36664,5.18858,2.69671,4.58381,5,482.701,0.240972,-698.495,439.025,204.142,849.889,-689.346,416.773,196.691,1.10708e+09,0,0
12545.4,0.269586,1,2491.63,0,0.0110945,0,335.892,319.302,167.41,187.846,180.577,0,10868.1,0.251603,313.58,-82.6787,302.671,443.596,364.448,-88.8673,355.104,6.57018e+08,0,0
9317.24,0.268461,1,2493.91,1,0.0372676,0,124.566,150.924,103.704,124.967,108.847,0,7977.18,0.250754,-589.609,-192.541,372.13,723.32,-584.104,-208.209,368.246,2.62889e+08,0,0
291.861,0.65384,1,2457.73,0,0.0455008,0,4.35539,4.92428,2.35652,2.77227,7.25729,1,270.379,0.568274,-418.813,62.8375,107.765,436.997,-179.211,160.851,159.889,0,4,1
1227.62,0.290165,1,2516.24,0,0.0222437,0,47.2654,39.7748,9.49282,14.6174,10.8615,1,1074.43,0.280641,156.872,145.259,411.714,463.916,179.555,-467.623,671.018,5.43912e+08,0,0
74.2858,0.566483,1,2476.56,0,0.0680413,0,0,1.05039,1.48605,1.45605,1.06381,2,70.7355,0.59863,-485.692,586.993,376.431,849.799,-412.635,568.968,459.077,3.79295e+09,3,1
35488.3,0.269291,1,2544.36,0,0.0283051,0,435.227,477.172,450.462,552.42,525.122,1,31224.8,0.247686,-4.90046,624.185,184.548,650.914,35.1573,672.789,246.532,1.44135e+09,1,0
11312.1,0.298929,1,2497.11,0,0.0264248,0,214.587,205.827,156.068,143.559,157.329,1,9776.61,0.284493,357.066,287.021,325.887,562.209,79.0269,735.373,362.754,2.41054e+08,9,1
8339.22,0.258619,1,2490.88,0,0.117184,0,77.7241,87.0373,95.7678,118.35,75.4615,3,7188.71,0.233188,-696.685,-456.889,104.924,839.718,-653.602,-457.593,119.12,1.74181e+09,2,1
23.3819,0.958665,1,2488,0,0.847559,0,0,0,0,0,0,1,22.4865,0.99823,-526.629,-581.565,-326.977,849.982,-99999,-99999,-99999,0,0,0
19282.3,0.260164,1,2528,0,0.0618953,0,210.549,241.646,338.02,325.06,282.581,7,16844.7,0.246011,97.3562,696.861,-286.74,759.811,-99999,-99999,-99999,4.23013e+09,0,0
15629.5,0.260534,1,2516,1,0.0674659,0,171.604,184.988,186.302,227.289,209.537,0,13551.1,0.2461,-358.346,598.209,339.679,775.659,-385.935,673.787,333.371,4.02719e+08,0,0
191.663,0.404669,1,2364.6,0,0.0720596,0,1.93952,1.74917,0,1.28127,5.70777,4,172.999,0.159103,-154.646,-519.715,14.8683,542.439,-226.076,-780.411,-197.162,9.30907e+08,10,1
2172.84,0.544792,1,2460.53,0,0.0455176,0,26.043,35.3148,55.2915,62.8315,60.1731,12,1889.3,0.546168,-298.953,306.725,-558.872,704.124,-330.757,217.553,-569.078,5.10784e+08,14,1
688.016,0.663642,1,2501.73,0,0.0873102,0,10.7673,6.17517,13.2611,13.598,8.6583,9,634.235,0.67259,604.968,437.533,214.13,776.707,655.853,443.757,155.665,1.74894e+09,11,1
11938.5,0.318798,1,2512,0,0.0744899,0,124.829,151.395,165.231,201.647,224.604,5,10349.9,0.279647,-773.273,233.621,-54.6119,809.637,-99999,-99999,-99999,0,14,1
30611.6,0.275313,1,2530.3,0,0.00951694,0,415.281,455.463,779.467,912.884,804.44,0,26693.2,0.257161,181.764,-138.025,-301.392,378.056,249.827,-158.6,-302.061,1.59287e+09,0,0
15649.2,0.270969,1,2508.99,0,0.0244444,0,260.712,235.526,229.002,238.26,200.586,0,13524,0.24915,-514.572,-54.5179,284.024,590.276,-537.483,-75.5666,310.03,2.26821e+08,0,0
27.2587,0.85882,1,2482.22,0,0.55441,0,0,0,0,0,0,7,24.5142,0.953052,-394.191,711.599,-246.392,849.981,-99999,-99999,-99999,3.66173e+08,0,0
1861.12,0.277752,1,2530.11,0,0.0708307,0,19.9815,13.198,21.9298,42.894,25.4142,12,1628.98,0.254564,-767.886,-48.6178,-225.954,801.915,-748.455,-57.7506,-225.934,2.99859e+09,0,0
12511.4,0.275526,1,2516.18,0,0.018352,0,154.771,174.6,266.14,326.287,273.584,16,10796.7,0.257234,33.1943,470.851,-320.332,570.452,-44.108,794.995,-271.347,3.31512e+09,0,0
32163.5,0.286794,1,2534.54,0,0.0422492,0,404.55,429.879,505.286,458.116,448.515,16,28277.9,0.269667,659.381,-264.888,-90.2128,716.301,679.405,-296.378,-67.1326,0,6,1
29534,0.281373,1,2506.09,0,0.0516177,0,308.43,388.566,403.438,404.39,412.288,5,25848.4,0.258518,-217.431,656.874,205.027,721.662,-211.487,674.166,194.247,2.18255e+09,10,1
70.8587,0.555722,1,2474.54,0,0.051268,0,2.66091,1.28448,2.99497,0,0,2,68.8601,0.531707,-104.316,-357.921,-75.5897,380.399,-36.01,-226.875,282.03,3.13812e+09,4,1
1183.21,0.302419,1,2506.34,0,0.0223637,0,47.8076,56.6477,13.9336,12.2075,14.2377,0,1026.28,0.275663,144.293,34.3184,275.252,312.669,-146.299,-327.639,752.514,1.43083e+09,0,0
35684.9,0.273236,1,2540.52,0,0.0210882,0,439.663,441.606,2382.53,1985.47,1477.58,18,31173.3,0.254878,-77.8648,-9.04128,-595.435,600.572,-159.386,91.4733,-785.087,1.94221e+09,0,0
11594.6,0.284999,1,2510.77,0,0.0143194,0,317.685,341.447,131.059,148.427,152.001,1,10002.8,0.27089,267.7,5.7504,314.97,413.403,273.72,-194.726,691.365,0,1,0
17035.3,0.281447,1,2535.97,0,0.0278636,0,176.905,194.096,291.134,393.428,318.325,25,14811.4,0.263769,-562.847,48.3559,-315.066,646.84,-572.043,43.4401,-333.365,3.59096e+09,1,0
1098.2,0.65954,1,2472.09,0,0.0834009,0,14.7632,14.5307,18.2566,22.9984,12.7298,0,972.414,0.664043,-600.596,-476.846,196.35,791.613,-609.619,-487.19,192.376,5.30454e+08,7,1
31.0525,1,1,2512,0,0.936674,0,0,0,0,0,0,0,31.0948,1,463.533,-337.089,627.689,849.991,-99999,-99999,-99999,1.44176e+09,0,0
156.105,0.614548,1,2465.73,0,0.0587552,0,6.32715,2.21824,0,2.37938,2.47641,0,152.034,0.62268,-598.942,-294.776,421.915,789.707,-619.577,-351.426,378.634,2.75797e+09,4,1
8745.92,0.279783,1,2472.42,1,0.103601,0,122.722,107.612,107.997,105.405,115.362,0,7557.25,0.26032,450.513,460.307,469.975,797.321,428.333,461.643,478.693,1.60214e+08,1,0
556.62,0.710389,1,2500.54,1,0.0579173,0,5.64325,8.21705,4.32154,9.00128,8.27182,0,519.545,0.706489,-625.945,24.4314,428.43,758.918,-601.739,35.2288,491.362,7.62411e+08,2,1
1271.99,0.330299,1,2520.64,0,0.102199,0,11.0283,3.86674,15.7537,23.9384,17.9469,6,1108.47,0.325198,455.339,554.274,-389.639,816.316,456.495,546.094,-456.266,0,0,0
12436.2,0.282932,1,2508.38,0,0.0220048,0,257.768,210.994,185.759,187.55,151.958,1,10717.3,0.265333,-376.758,291.144,335.384,582.404,-451.172,369.413,536.461,1.26497e+09,2,1
78.459,0.538159,1,2468.26,0,0.114667,0,2.0984,1.34786,0,1.05144,1.5505,0,73.785,0.560029,-783.793,-224.467,140.967,827.399,-794.316,-197.937,160.731,5.09755e+08,2,1
34727.3,0.282225,1,2530.49,0,0.0404951,0,430.03,477.588,502.806,548.519,485.351,9,30514.3,0.26143,449.317,470.195,-143.117,665.922,528.063,488.161,-164.942,1.3525e+09,12,1
11248.9,0.275594,1,2492.09,0,0.028532,0,166.813,133.451,143.855,144.348,166.281,0,9765.62,0.256455,580.325,-339.077,86.2589,677.636,612.811,-332.894,102.754,1.34576e+09,0,0
50.066,0.479902,1,2402.58,2,0.142537,0,0,1.1401,0,0,1.03377,3,40.5035,0.423427,466.034,462.304,-476.594,811.206,-99999,-99999,-99999,2.1423e+08,4,1
168.437,0.635347,1,2466.13,0,0.0551866,0,4.83162,1.68378,2.21722,1.52086,2.54679,3,153.035,0.557393,-289.243,-553.237,253.95,673.961,-241.143,-774.146,198.815,1.30136e+09,3,1
183.359,0.641996,1,2488.42,0,0.0775145,0,0,1.50477,3.10843,4.94663,5.57148,6,154.944,0.762397,413.359,-225.09,103.812,481.984,462.508,-306.908,-77.632,2.07259e+08,2,1
42194.8,0.268016,1,2528.01,0,0.0502722,0,502.677,577.175,928.764,979.506,925.917,15,37235,0.250429,534.135,276.188,-371.995,707.079,552.889,270.908,-363.155,1.04651e+09,0,0
10642.8,0.255393,1,2502.41,0,0.149038,0,135.151,128.415,206.122,238.533,232.271,6,9171.45,0.233776,141.283,-535.49,-631.385,839.856,147.082,-518.9,-606.196,0,0,0
38.6856,0.635071,1,2480,0,0.804052,0,0,0,0,0,0,3,27.8896,0.854581,-662.35,482.868,-224.979,849.991,-99999,-99999,-99999,6.90732e+08,0,0
11995.9,0.487754,1,2528,1,0.0599136,0,262.897,237.543,134.945,154.305,149.192,1,10057.4,0.535501,372.888,398.819,530.794,761.476,404.285,461.059,540.491,1.64292e+09,0,0
375.566,0.355216,1,2418.47,0,0.111989,0,7.21561,7.75531,3.34532,4.25327,2.39243,0,345.128,0.332808,-23.0233,-730.448,430.546,848.206,-56.1022,-691.573,468.917,2.71575e+08,0,0
11718.3,0.308628,1,2517.26,0,0.0250812,0,141.452,163.981,284.524,326.114,289.15,1,10131.2,0.253634,417.267,181.486,-415.857,616.43,422.196,199.623,-680.271,1.24274e+09,11,1
41967.9,0.26419,1,2536.25,0,0.0559461,0,499.313,461.84,532.227,585.486,576.708,0,37137.1,0.243558,-689.997,-267.303,153.615,755.741,-678.863,-277.04,154.553,1.64557e+09,0,0
16287.4,0.315881,1,2528,1,0.00842821,0,248.188,270.209,237.424,244.832,275.176,0,14032.4,0.296023,-259.299,-127.635,36.2463,291.274,-293.915,1.54642,55.1005,7.33891e+08,9,1
86.9435,0.660034,1,2474.91,1,0.121424,0,0.210269,1.07817,1.75455,0,0.333434,12,77.4958,0.729677,708.206,442.627,-44.6148,836.34,684.161,405.991,-17.3922,6.07898e+08,1,0
909.056,0.62841,1,2476.37,1,0.0932722,0,11.2125,8.64234,11.2468,19.7088,15.3142,2,791.729,0.636111,-527.998,-574.363,-175.502,799.673,-421.021,-499.81,-491.898,0,8,1
2582.08,0.261245,1,2536.97,0,0.0926221,0,27.7977,16.078,24.2968,54.8785,38.9779,2,2206.14,0.246742,-243.889,-737.105,307.426,835.055,-219.681,-712.861,228.272,3.70414e+09,0,0
12683.5,0.271433,1,2512.48,0,0.0850543,0,128.213,146.803,142.176,154.547,159.25,2,11081.2,0.247193,350.975,-670.194,301.37,814.351,323.911,-647.771,292.069,3.53841e+09,0,0
1080.49,0.285401,1,2512.84,0,0.055949,0,12.5518,4.99767,17.9904,15.0899,14.7852,4,920.268,0.262793,450.631,620.558,45.5162,768.266,425.676,675.868,21.8603,0,0,0
2992.5,0.262897,1,2542.71,0,0.0777633,0,31.0507,25.67,71.4789,53.2313,74.4981,10,2576.25,0.245613,390.903,381.148,-587.464,801.993,396.223,380.521,-629.633,1.10414e+09,0,0
15557.5,0.265934,1,2509.05,0,0.0671987,0,202.122,184.941,184.441,234.627,228.066,1,13523.9,0.248349,655.577,202.244,400.581,794.449,661.657,203.455,391.605,5.33619e+09,0,0
43092.2,0.273959,1,2547.88,0,0.014036,0,773.758,803.88,583.515,615.546,551.801,1,37626.3,0.254849,433.485,129.41,263.078,523.322,465.969,120.314,310.936,8.00743e+08,7,1
17026.3,0.268932,1,2528.6,0,0.0726925,0,185.112,196.737,237.144,262.198,258.91,19,14816.5,0.251411,33.6175,803.565,-33.9006,804.982,-11.4712,781.512,6.63448,1.18693e+09,0,0
247.493,0.26739,1,2530.93,0,0.221682,0,1.93706,5.32294,1.37363,4.2493,4.59772,17,227.294,0.22428,-699.43,173.061,-436.676,842.519,-697.738,202.481,-410.787,2.08948e+09,0,0
2964.55,0.287422,1,2535.69,0,0.176009,0,22.7189,32.2918,41.847,36.775,31.3116,9,2578.73,0.264713,805.361,193.736,-181.274,847.939,799.282,163.841,-164.037,0,0,0
13564.4,0.275327,1,2510.48,0,0.0303863,0,216.454,256.864,187.592,198.681,169.359,0,11785.3,0.253665,-334.338,-429.25,403.572,677.428,-365.921,-429.889,429.258,2.96601e+09,2,1
26795.6,0.270227,1,2520.54,1,0.073607,0,302.265,323.235,422.307,502.648,512.978,15,23675.2,0.240357,565.602,-252.674,-523.357,810.958,531.448,-232.641,-483.296,3.69487e+09,10,1
51.7872,0.474147,1,2461.65,0,0.10843,0,0,0,2.58036,1.65595,0.363723,16,48.8657,0.485087,481.162,438.668,-501.664,821.957,-99999,-99999,-99999,1.02221e+09,2,1
872.705,0.648009,1,2483.52,0,0.0157895,0,17.626,13.672,13.6789,30.6303,19.3476,0,769.007,0.696617,141.071,335.41,241.801,436.885,-136.482,416.326,697.177,9.59404e+08,8,1
1376.16,0.678122,1,2456,0,0.0433795,0,19.5175,29.8244,12.6807,40.3528,18.9455,2,1213.76,0.54652,-511.327,299.388,246.8,641.871,-603.621,388.113,293.209,1.65133e+08,6,1
15981.5,0.263639,1,2525.14,0,0.0923639,0,173.504,160.494,246.822,206.413,198.022,3,13942.1,0.237935,42.8097,757.297,282.516,809.411,31.5527,730.278,271.489,5.86503e+08,0,0
18908.2,0.284687,1,2532.87,1,0.0430635,0,200.847,216.581,299.267,300.587,273.291,7,16537.3,0.270102,-533.021,-416.29,-228.806,713.976,-546,-418.21,-200.901,0,2,1
43149.8,0.275765,1,2541.95,0,0.0125602,0,572.61,595.755,856.082,921.553,909.623,31,37853.3,0.257483,266.578,-305.621,-246.546,474.609,281.453,-341.679,-270.854,2.48046e+09,0,0
42766,0.271404,1,2552,1,0.00787952,0,767.911,837.713,689.934,738.877,726.915,1,37299.7,0.254331,-316.877,51.6051,99.9132,336.239,-99999,-99999,-99999,1.97279e+09,0,0
85.714,0.629282,1,2492.54,0,0.0721995,0,1.33456,0,5.21731,0.673426,2.44598,0,83.0493,0.659448,-497.325,-397.208,445.075,776.659,-447.773,-466.155,427.767,6.04697e+08,2,1
1038.58,0.662205,1,2476.32,1,0.0530849,0,19.7239,28.6887,10.7968,10.4476,5.13897,5,929.475,0.632523,-547.167,-319.832,425.69,763.476,-559.278,-330.026,460.079,1.09359e+09,7,1
14946.5,0.265302,1,2519.36,0,0.102679,0,138.121,173.252,214.083,222.217,192.25,4,13030.5,0.247876,507.835,-643.827,-55.4231,821.876,505.062,-664.704,-91.01,1.46504e+09,0,0
12980.2,0.278317,1,2522.43,0,0.0189541,0,139.713,175.835,265.303,362.026,306.273,3,11196.8,0.262407,-191.258,-383.296,-364.129,562.214,-204.406,-379.184,-345.697,2.52862e+08,0,0
40419.6,0.268404,1,2530.59,0,0.029685,0,492.301,529.382,959.904,1080.32,1035.16,20,35580.9,0.251244,95.7368,483.923,-472.936,683.385,71.0778,464.372,-468.074,1.74686e+08,0,0
549.24,0.348613,2,2301.34,0,0.0375283,0,7.23474,9.43843,13.2375,12.4675,8.38155,0,468.969,0.253704,376.297,-56.146,-251.588,456.124,708.625,167.436,390.626,0,9,1
8354.09,0.271796,1,2476,1,0.0999547,0,82.8165,90.352,114.97,111.359,108.633,5,7276.92,0.250331,-792.442,22.4477,164.692,809.686,-99999,-99999,-99999,4.12461e+09,0,0
1686.94,0.330683,1,2520.14,0,0.0768815,0,21.4242,22.9621,21.4012,24.8195,25.6567,3,1470.24,0.313848,413.071,589.759,335.169,794.218,380.554,597.418,332.704,9.18317e+08,3,1
13442.9,0.268385,1,2524,1,0.0157702,0,404.664,442.428,194.276,192.526,177.389,0,11592.3,0.249266,166.297,249.999,314.536,434.842,-99999,-99999,-99999,5.13758e+08,0,0
320.244,0.66637,1,2501.11,0,0.101229,0,1.46505,5.24698,9.02321,5.34631,2.3561,0,299.457,0.653236,-672.829,343.773,389.138,849.886,-636.739,369.285,397.181,5.13681e+08,4,1
37933.5,0.270007,1,2534.36,0,0.0399557,0,439.841,504.489,855.073,938.121,828.903,31,33497.4,0.249114,138.178,-522.097,-479.395,722.148,133.061,-534.633,-488.053,4.58547e+09,0,0
43213,0.27064,1,2550.09,1,0.0279921,0,521.86,547.646,609.526,628.103,639.294,6,38049.6,0.247879,549.676,197.611,-21.9142,584.529,603.285,227.191,31.9541,7.14234e+08,0,0
9583.97,0.278133,1,2493.9,0,0.0576631,0,115.538,114.296,126.826,134.2,107.178,0,8293.35,0.258969,-511.951,430.786,389.46,774.177,-521.843,426.48,401.617,8.43716e+08,4,1
12528.5,0.26677,1,2499.35,0,0.0568909,0,150.579,146.603,162.756,158.289,147.735,1,10799.4,0.248375,150.481,-677.653,309.747,760.132,157.438,-669.622,329.346,0,0,0
338.144,0.655709,1,2469.13,0,0.0583664,0,5.85896,3.1947,0.545287,3.21234,9.91059,5,308.766,0.659916,-261.63,-485.364,-467.654,723,-285.848,-477.718,-536.628,3.63176e+09,3,1
15392.6,0.27706,1,2511.81,0,0.124215,0,156.433,143.619,223.46,229.726,216.968,1,13390.8,0.257818,-639.174,491.407,216.648,834.842,-610.823,466.727,193.202,1.01751e+09,3,1
18669.6,0.263483,1,2509.18,0,0.0608708,0,196.332,257.928,263.848,266.33,248.627,1,16224.1,0.244672,720.887,-177.792,-71.1687,745.891,729.678,-156.613,-62.0547,6.05795e+08,0,0
3425.47,0.268523,1,2552.75,0,0.0683313,0,35.2949,37.4497,45.8581,43.7378,32.4814,0,2922.99,0.256428,-566.617,504.52,241.64,796.232,-561.126,490.908,244.118,4.7788e+09,0,0
25.1736,0.838304,1,2415.73,0,0.596932,0,0,0,0,0,0,256,24.3906,0.833756,683.289,503.856,38.8542,849.862,661,524.48,37.5735,0,0,0
15633.4,0.280809,1,2520,0,0.0142288,0,328.944,378.833,202.44,248.663,200.473,0,13493.6,0.258923,337.586,-170.358,330.755,502.38,-99999,-99999,-99999,1.209e+09,0,0
27278.7,0.25331,1,2518.78,0,0.0517995,0,276.285,326.435,1137.26,1603.38,1781.21,0,23878.9,0.235035,207.684,-266.549,-687.688,766.222,229.842,-288.761,-718.354,2.13952e+09,0,0
11836,0.262633,2,2504.83,2,0.127351,0,117.427,133.562,161.779,177.414,129.456,1,10366.1,0.228874,562.2,-584.287,171.435,828.764,-99999,-99999,-99999,1.26223e+08,1,0
10917.8,0.286197,1,2504.68,0,0.0165178,0,148.526,116.111,469.265,430.43,394.609,0,9457.1,0.267978,-247.045,88.4741,-505.842,569.856,-679.734,82.5129,-490.574,5.87473e+09,2,1
15251.8,0.279368,1,2524,1,0.0463595,0,159.286,181.68,198.76,274.812,207.94,0,13275.9,0.260558,602.114,457.724,341.781,829.98,-99999,-99999,-99999,0,0,0
10383.9,0.280878,1,2474.4,1,0.0909294,0,109.464,104.696,133.697,152.118,115.772,1,9036.89,0.258485,513.663,-623.854,39.1134,809.057,521.824,-605.516,36.8603,1.14615e+09,3,1
15763.8,0.270357,1,2503.7,1,0.0167416,0,272.503,317.348,220.676,238.707,191.97,0,13570.8,0.2548,-300.069,384.782,307.846,576.947,-359.778,391.212,332.231,1.27265e+09,0,0
38176.5,0.266458,1,2525.73,0,0.0212579,0,575.605,552.161,506.6,543.251,488.856,0,33325.1,0.244904,529.569,31.006,278.892,599.321,562.909,54.4295,304.156,2.05558e+09,0,0
1157.75,0.288162,1,2513.98,1,0.021155,0,17.7892,9.53824,45.1411,47.4051,27.1076,13,1010.89,0.253295,-215.781,212.41,-500.515,584.974,-290.492,260.926,-566.367,2.93001e+09,0,0
95.5529,0.302285,1,2411.51,0,0.0811479,0,0.262223,0.424122,0,4.04673,4.06248,6,79.967,0.158826,-163.165,-355.072,-313.258,500.829,238.256,-412.93,-687.749,8.9952e+08,8,1
39318.7,0.269908,1,2531.45,0,0.0550859,0,524.186,599.303,531.756,542.361,492.16,0,34651.2,0.246801,-512.484,-296.767,390.964,709.622,-519.16,-309.081,436.667,3.13829e+09,0,0
43405.2,0.278485,1,2552,0,0.0100136,0,545.388,578.011,848.614,853.094,874.773,2,37971,0.261731,18.2441,-406.716,-181.975,445.944,-99999,-99999,-99999,8.136e+08,0,0
26972.3,0.292019,1,2525.09,0,0.0340818,0,357.517,380.38,457.891,487.572,426.824,0,23602.5,0.271908,418.092,-416.537,-139.026,606.327,449.488,-456.643,-92.4928,0,15,1
30898,0.27326,1,2518.57,0,0.0339669,0,418.947,468.274,431.6,414.553,381.223,0,26960.3,0.253986,284.083,515.186,327.017,673.097,290.315,525.64,377.576,2.57662e+09,0,0
355.758,0.712445,1,2495.94,0,0.0993442,0,0.719688,4.26087,6.38228,5.82318,4.13557,0,327.619,0.722998,608.821,518.461,153.549,814.274,594.705,537.217,145.487,1.82507e+09,1,0
718.357,0.253801,1,2474.23,0,0.137071,0,6.09912,15.4065,24.6502,7.8037,4.97079,18,581.047,0.256097,-532.267,540.616,-322.645,824.423,-571.17,527.982,-265.667,5.25165e+08,0,0
25003.1,0.277929,1,2532.89,0,0.0275482,0,290.209,316.584,411.4,431.913,396.129,18,21838.7,0.261307,629.432,-34.4369,-275.031,687.759,630.012,-26.6665,-254.656,1.19133e+09,0,0
30374.1,0.27263,1,2535.13,0,0.0446385,0,416.849,440.587,533.233,525.294,545.976,9,26539.3,0.253755,135.919,620.187,-413.765,757.831,184.863,543.349,-375.731,3.54118e+09,3,1
43790.1,0.275563,1,2543.22,0,0.00800433,0,576.947,709.01,1079.02,1122.82,1057.4,5,38154.1,0.257209,-235.742,-6.72513,-230.715,329.922,-303.504,40.6425,-179.102,6.04374e+08,0,0
117.948,0.585491,1,2507.29,0,0.149007,0,0,0,0,0,0.947791,5,96.8783,0.734644,-723.79,275.333,-80.4246,778.555,-741.876,236.816,-97.3378,0,1,0
288.255,0.31993,1,2534.4,0,0.0786444,0,3.82819,3.41774,5.50773,5.46001,3.52068,0,241.254,0.309011,373.142,-497.786,468.972,779.076,128.569,-662.878,392.94,6.81368e+07,0,0
17237.4,0.284296,1,2530.62,0,0.0544132,0,250.96,254.766,193.109,213.407,239.991,1,14975.3,0.266638,671.984,-7.58419,402.191,783.184,635.958,-31.3262,400.293,1.92937e+08,1,0
221.805,0.546181,1,2429.67,1,0.0537859,0,5.59728,2.96565,4.42055,4.17832,2.8863,0,192.015,0.415063,530.159,50.8705,275.354,599.564,230.025,-90.1724,207.841,4.65024e+08,6,1
20835.6,0.28293,1,2522.41,0,0.0120147,0,282.509,327.284,334.814,332.316,347.588,3,18147,0.264909,-471.146,-23.168,-54.7598,474.884,-550.831,-628.008,9.0692,5.13973e+08,5,1
31078.3,0.266666,1,2522.6,0,0.0421039,0,384.751,472.461,401.206,385.17,359.679,0,27290.6,0.245343,-225.211,513.268,436.272,710.28,-227.441,508.798,424.828,4.54681e+09,0,0
26885.4,0.274392,1,2528.49,0,0.0374151,0,424.335,450.559,389.446,336.001,329.354,0,23542.3,0.253742,-479.799,-300.568,412.437,700.466,-487.697,-303.535,440.567,7.8494e+08,0,0
772.502,0.284273,1,2481.05,1,0.0171118,0,27.3374,23.4737,12.8651,4.38861,4.05326,0,677.069,0.263674,180.738,27.5513,323.701,371.763,-520.565,-172.265,628.055,8.19835e+08,0,0
12797.8,0.282236,1,2507.14,0,0.119402,0,164.447,188.512,218.575,220.654,209.25,4,11164.3,0.256421,-625.62,349.779,-433.703,837.762,-589.328,305.933,-425.693,9.88724e+08,4,1
1475.67,0.697161,1,2485.14,0,0.0691395,0,23.3122,19.4908,20.6921,14.8507,24.1825,7,1333.24,0.667858,-48.7867,720.26,-219.977,754.682,277.582,747.307,-254.491,0,7,1
900.29,0.288194,1,2497.43,0,0.108822,0,6.4831,11.9968,14.6965,13.5215,14.0661,1,756.712,0.279395,104.386,781.279,180.757,808.682,120.057,737.3,179.298,1.99457e+08,0,0
15541.1,0.277898,1,2528,0,0.0482489,0,191.082,185.491,180.53,208.728,185.107,4,13579.4,0.257691,250.858,-619.501,307.504,735.71,-99999,-99999,-99999,3.49701e+09,0,0
36395.1,0.280287,1,2532.52,2,0.023603,0,628.682,588.469,513.959,525.515,483.777,0,31877.5,0.258387,-516.285,291.537,209.997,629.002,-292.581,-184.24,503.59,1.88426e+09,13,1
240.766,0.2354,1,2519.3,1,0.103052,0,2.89437,2.16195,6.272,2.21339,5.93074,6,214.176,0.233686,-235.795,683.425,-420.645,836.428,-181.729,644.311,-463.689,8.38948e+07,0,0
1401.12,0.668019,1,2480.58,0,0.0299442,0,10.2854,15.9634,84.7163,74.9361,76.7784,6,1263.83,0.655267,-151.863,-165.278,-618.026,657.522,-280.787,-105.714,-670.216,0,14,1
11299.6,0.280869,1,2483.71,0,0.0589768,0,165.108,141.839,151.031,161.962,132.046,0,9713.94,0.258755,-635.672,183.414,419.629,783.459,-616.999,179.264,433.033,3.7743e+09,0,0
15678.1,0.275739,1,2512.7,0,0.0170111,0,169.693,258.681,302.225,334.612,354.948,5,13561.3,0.255642,174.714,-428.726,-275.735,538.852,192.972,-436.778,-238.242,5.35609e+08,0,0
5082.05,0.28012,1,2540.02,0,0.084953,0,74.7872,67.4257,93.8324,171.817,132.341,1,4398.8,0.252583,528.852,177.472,-539.336,775.928,517.737,184.185,-548.099,2.33389e+09,0,0
32.6475,0.839543,1,2512.52,2,0.771649,0,0,0,0,0,2.37492,6,30.4594,0.931129,-675.861,-490.351,158.472,849.909,-99999,-99999,-99999,5.29522e+08,0,0
21763.4,0.297851,1,2514.64,0,0.0625542,0,279.626,263.836,476.53,493.563,455.02,3,19143,0.247341,-88.0779,-550.699,-558.727,789.432,-107.753,-541.553,-536.86,9.26378e+08,15,1
36440.9,0.279508,1,2534.19,0,0.0165345,0,570.514,539.703,636.214,633.798,623.591,6,31894.5,0.259342,-370.667,304.065,-98.9039,489.522,-445.919,357.771,-110.597,0,0,0
18740.1,0.280475,1,2524,0,0.0403597,0,203.146,254.055,301.944,262.59,261.52,1,16281.4,0.263215,24.2925,-696.201,-48.761,698.33,-99999,-99999,-99999,3.58766e+08,6,1
48.6692,0.886979,1,2512,0,0.936852,0,0,0,0,0,0,256,46.6717,0.928933,821.111,-173.603,-134.656,849.996,-99999,-99999,-99999,2.12596e+09,0,0
38315.7,0.274592,1,2540.35,0,0.00994841,0,525.369,531.13,856.826,933.308,829.652,9,33521.3,0.256513,-203.474,-168.94,-244.15,359.933,-214.463,-210.663,-227.202,1.98978e+09,0,0
301.838,0.677909,1,2481.81,0,0.0796881,0,4.59342,0,5.30943,0.663862,5.39941,18,290.877,0.66746,668.553,-270.521,-263.983,768.005,656.945,-305.509,-215.159,3.00089e+08,2,1
33851.9,0.260241,1,2521.99,0,0.0773258,0,350.919,374.451,468.363,419.919,442.766,3,29842,0.23505,-277.153,-737.059,154.812,802.519,-263.802,-700.518,135.446,1.19358e+09,0,0
