qPE,fprompt,subeventN,eventTime,numEarlyPulses,fmaxpe,neckVetoN,chargetopring,chargesecondring,chargebottomring,chargesecondbottomring,chargethirdbottomring,pulseindexfirstgar,nSCBayes,rprompt60Bayes,mblikelihoodX,mblikelihoodY,mblikelihoodZ,mblikelihoodR,timefit2X,timefit2Y,timefit2Z,deltat,ar40recoils,multiplerecoils
384.893,0.677393,1,2485.09,0,0.0526111,0,7.08596,8.30805,9.9127,3.67223,1.99483,1,345.779,0.719957,498.116,109.646,264.184,574.4,484.711,49.5558,189.625,1.33934e+10,1,0
174.816,0.351048,1,2488.09,0,0.0453095,0,3.50194,2.83982,1.61478,2.04878,1.62924,3,161.316,0.255932,363.253,26.395,-72.0838,371.275,583.33,-595.76,-49.9906,4.07987e+09,8,1
435.694,0.703796,1,2492.76,0,0.19904,0,7.55228,3.09262,7.50002,4.51318,8.56891,4,407.746,0.720255,-508.681,571.944,-369.555,849.969,-498.937,567.414,-352.841,3.30315e+09,1,0
54.0492,0.646581,1,2475.34,0,0.0673665,0,1.31462,0,3.15687,0,0.867476,9,51.5404,0.679027,37.7411,-496.49,-651.281,819.812,-99999,-99999,-99999,4.58814e+09,1,0
15666.2,0.275454,1,2529.05,0,0.0413469,0,204.651,201.211,250.97,274.233,290.322,0,13629.4,0.253386,-417.117,-451.471,-360.481,712.572,-391.197,-460.969,-374.708,3.31388e+09,2,1
135.446,0.648798,1,2463.52,0,0.122843,0,0,4.20644,2.825,1.18169,2.1255,6,120.413,0.719358,236.342,-685.386,-370.134,814.009,315.405,-627.48,-329.205,1.16748e+09,1,0
446.765,0.642808,1,2495.39,0,0.109179,0,3.84392,0,6.62471,5.52825,9.3704,4,404.588,0.683599,-528.525,427.926,-454.723,818.066,-523.946,413.648,-484.614,4.14867e+08,3,1
23113.5,0.280641,1,2532.86,0,0.0821023,0,284.162,259.746,3160.12,1308.12,1097.07,17,20425.5,0.256447,41.4654,31.448,-794.143,795.846,96.2123,76.8696,-739.57,1.79459e+09,2,1
488.284,0.698194,1,2481.84,0,0.0796412,0,0.823861,5.19392,8.67024,9.56983,3.2375,2,449.553,0.738675,-421.436,-601.543,347.533,812.553,-412.689,-589.266,350.41,1.23075e+10,3,1
274.806,0.262334,2,2181.96,0,0.0604222,0,1.97896,0,2.06943,5.48677,3.89266,4,226.574,0.15586,11.9711,616.69,14.5276,616.978,-99999,-99999,-99999,4.71291e+09,10,1
454.779,0.656322,1,2487.72,0,0.0477791,0,0.865594,5.30355,11.0829,13.9381,12.1999,10,430.658,0.659115,571.354,352.164,-272.231,724.275,588.808,415.416,-250.924,7.82849e+09,3,1
489.867,0.488479,1,2409.46,1,0.0157145,0,6.5043,6.64128,22.0177,14.6847,12.4866,17,434.656,0.293048,158.267,-60.5347,-343.576,383.089,-69.9434,-108.363,-586.12,8.20854e+09,9,1
13152.2,0.327333,1,2471.23,0,0.0291521,0,192.599,175.066,350.137,380.274,475.176,2,11392.9,0.251784,-154.535,-356.851,-486.223,622.605,-483.945,38.3958,70.1838,4.7215e+10,24,1
141.025,0.674701,1,2464.32,0,0.0575392,0,0.993987,0,2.03598,1.21749,2.00011,4,134.346,0.633623,521.734,-456.981,-86.0993,698.893,511.233,-650.115,-68.1883,7.01469e+09,3,1
62.7482,0.474843,1,2391.82,0,0.0697981,0,0,1.40542,1.34964,1.09867,0,5,52.4498,0.354463,-128.293,-708.659,-220.292,753.117,7.67779,-783.217,-287.378,7.21322e+09,5,1
20673.6,0.274659,1,2514.2,0,0.0341029,0,289.216,242.64,331.745,346.178,324.221,0,17944.9,0.253595,568.637,29.847,-125.687,583.126,607.316,-12.1913,-21.564,6.16541e+09,1,0
406.957,0.603988,1,2480.49,0,0.0581443,0,3.61564,3.50653,3.31238,2.70134,13.6565,8,350.265,0.661398,-602.881,382.315,-260.538,759.941,-632.676,311.29,-418.314,4.57211e+09,4,1
9858.74,0.337921,1,2504.35,1,0.0233653,0,125.859,145.454,138.745,146.779,113.409,0,8567.94,0.328353,97.5249,566.798,260.45,631.352,143.485,651.78,378.635,2.00804e+10,4,1
25240.3,0.275011,1,2512.19,0,0.0128811,0,329.889,352.302,551.33,690.248,616.78,4,22040.5,0.258576,308.742,-194.918,-332.782,494.023,-215.654,-274.247,-604.822,3.72422e+10,6,1
1328.49,0.659707,1,2461.44,0,0.0380216,0,28.5361,20.6912,15.5143,20.6652,16.3747,0,1177.2,0.689323,276.283,-457.945,405.972,671.46,406.635,-476.497,525.851,4.05678e+09,6,1
11366.4,0.292298,1,2502.88,0,0.0211859,0,103.646,109.422,186.743,164.189,167.576,2,9782.45,0.278753,-375.148,-501.365,-131.296,639.799,-395.476,-641.033,-133.843,1.38699e+10,6,1
8888.21,0.291157,1,2481.07,0,0.0162299,0,297.282,263.727,95.8693,137.46,108.18,0,7734.5,0.272767,52.577,-346.37,376.811,514.513,70.0302,-402.467,469.642,5.17425e+09,7,1
467.111,0.655308,1,2486.13,1,0.0614155,0,5.92065,6.77262,4.81817,9.72808,7.75702,14,433.007,0.676624,314.124,572.399,-304.46,720.423,325.542,556.833,-364.615,3.2589e+10,3,1
49.8389,0.631551,1,2450.82,0,0.0806552,0,0,0,0,1.12275,1.27709,3,44.5289,0.54944,-116.17,734.464,22.2997,743.929,-99999,-99999,-99999,2.19809e+09,2,1
2568.73,0.523046,2,2402.43,1,0.0157438,0,37.2091,29.1799,34.2548,41.5498,31.6521,0,2148.23,0.297026,-277.141,-189.178,113.137,354.112,-99999,-99999,-99999,1.65026e+10,19,1
11276.4,0.304679,1,2478.65,0,0.00658046,0,233.098,187.559,165.534,205.322,211.894,0,9734.54,0.272111,63.6282,-19.2553,2.39369,66.521,196.035,620.037,524.041,9.33706e+09,10,1
6381.69,0.327041,1,2480.7,1,0.0511797,0,87.8829,101.464,70.4358,90.6814,75.9847,1,5513.75,0.319772,625.661,91.7966,393.761,744.933,632.894,114.655,384.992,1.16609e+10,4,1
26363.9,0.278964,1,2535.89,0,0.0269564,0,299.491,267.958,1138.69,1274.44,1286.12,2,23097.7,0.26354,231.604,127.719,-582.185,639.447,274.928,159.702,-668.828,3.14306e+09,3,1
54.6384,0.854288,1,2478.82,0,0.038428,0,0.605654,0.964608,1.77162,0,0,5,55.639,0.800875,62.0342,-476.201,-219.661,528.078,-99999,-99999,-99999,7.24463e+08,1,0
257.972,0.627851,1,2467.17,0,0.0439155,0,1.8138,1.11747,4.28301,4.06508,4.56267,13,241.443,0.645551,-25.446,503.907,-98.2432,514.025,-44.948,373.657,-125.216,3.38055e+09,4,1
17629.1,0.293623,1,2516,0,0.0820247,0,233.027,217.65,210.775,237.79,239.572,1,15469.9,0.272821,-181.972,655.351,442.877,811.627,-99999,-99999,-99999,2.10187e+09,6,1
15975.7,0.274824,1,2515.01,1,0.0461882,0,182.555,194.65,196.571,252.064,176.377,8,13934.1,0.251834,155.275,741.2,66.084,760.168,151.081,714.431,61.0962,3.32333e+09,1,0
15091.7,0.248702,2,2498.85,0,0.0256564,0,205.872,184.887,197.968,285.417,235.375,0,11610.3,0.261025,-569.357,-338.562,59.622,665.092,-99999,-99999,-99999,1.16882e+09,8,1
686.532,0.257324,1,2455.98,0,0.0857562,0,17.0884,21.8329,10.2935,2.28475,5.76158,0,604.083,0.238039,-540.979,305.588,510.36,804.058,-536.412,324.56,548.662,7.68057e+08,1,0
282.75,0.722279,1,2471.58,1,0.0800701,0,6.57515,1.36683,1.86281,5.17151,3.42536,10,272.841,0.708676,-134.193,793.732,-87.9167,809.782,-137.08,778.837,-85.4392,1.24958e+09,1,0
1251.09,0.692839,1,2451.6,0,0.0408581,0,12.5475,15.0971,12.0119,20.2579,20.1663,9,1112.99,0.463399,330.123,-569.454,-119.556,668.994,520.567,-564.632,-145.852,9.20086e+09,11,1
514.374,0.52241,1,2395.77,0,0.0312187,0,4.88196,4.37901,8.31103,3.4202,6.75316,21,446.388,0.318192,-477.261,476.358,-54.601,676.518,-583.421,535.781,-65.608,4.43787e+08,11,1
5228.16,0.333293,2,2417.36,0,0.0222139,0,104.012,143.975,81.1577,56.5763,59.6136,1,4484.24,0.298795,439.542,16.2331,243.877,502.928,-99999,-99999,-99999,1.25021e+08,8,1
23227.1,0.274139,1,2509.94,0,0.0469301,0,260.532,316.254,321.245,362.74,348.935,0,20344.1,0.254593,531.524,-479.195,-95.5314,721.992,586.203,-498.846,-82.2997,1.08881e+10,3,1
867.481,0.674113,1,2483.21,0,0.030106,0,13.5921,16.4314,4.75797,11.0814,9.96791,0,792.002,0.689603,-10.9676,613.217,309.677,687.063,-10.3004,652.253,320.688,3.92452e+10,5,1
835.782,0.671084,1,2465.8,0,0.019199,0,13.5987,14.4098,20.8609,33.407,37.9542,29,750.47,0.650249,-143.482,-127.993,-374.72,421.171,89.8812,-196.944,-487.416,6.39892e+09,7,1
35069.5,0.275625,1,2531.02,1,0.0269321,0,625.289,584.086,399.623,496.534,437.12,1,30837.8,0.254415,509.831,130.625,408.334,666.129,534.957,133.834,440.314,1.44417e+09,4,1
11255.9,0.299509,1,2501.9,0,0.0468846,0,132.02,137.105,146.655,250.253,198.396,0,9766.49,0.284745,592.479,198.822,-376.929,729.82,644.437,204.622,-389.258,3.54908e+09,3,1
369.106,0.630447,1,2463.48,1,0.0460803,0,5.75988,3.85882,5.93052,4.87658,2.47679,3,317.805,0.64192,648.667,-61.8004,161.759,671.382,685.823,-60.5456,187.348,5.0396e+10,5,1
11014.8,0.298205,1,2486.68,0,0.0468831,0,148.633,134.428,112.296,142.846,147.31,5,9567.77,0.2761,130.751,-672.459,248.944,728.883,114.635,-686.571,243.64,4.95262e+09,4,1
131.918,0.666333,1,2495.16,0,0.0555339,0,1.68287,0.78135,2.73796,3.88848,0,7,124.586,0.710297,-58.7336,366.893,-351.165,511.251,-196.085,322.489,-392.161,1.05785e+08,1,0
324.779,0.680343,1,2486.47,1,0.097682,0,4.18033,3.78434,1.40153,2.35748,0.805251,0,314.068,0.695298,150.502,605.792,500.119,799.846,198.93,609.938,490.8,2.57899e+08,5,1
10028.4,0.283804,1,2481.3,0,0.0507642,0,134.994,104.898,148.587,176.275,177.14,10,8770.5,0.257693,327.657,-510.352,-448.935,754.56,306.417,-514.25,-453.567,1.73888e+10,1,0
165.476,0.679558,1,2473.1,0,0.0303854,0,1.58441,7.09675,1.21236,4.14936,4.47945,4,153.224,0.687651,-131.571,-94.112,285.126,327.818,-712.959,-364.795,248.526,6.94237e+09,2,1
5419.32,0.349574,1,2458.21,1,0.048572,0,65.3444,51.8273,49.3722,87.6368,56.8646,2,4732.08,0.33959,-670.02,3.33434,380.848,770.703,-631.431,-31.2201,446.148,2.1851e+10,6,1
418.213,0.706525,1,2492.2,0,0.0958873,0,6.69767,7.05657,82.8205,23.2749,24.1561,8,392.21,0.725715,-54.6831,114.135,-818.736,828.46,-64.5859,103.778,-758.075,7.12448e+09,1,0
2432.3,0.663609,1,2395.76,0,0.0185513,0,35.6763,44.7235,40.6273,55.8895,35.0875,3,2164.02,0.490721,-389.29,-121.484,1.50415,407.808,-727.356,334.314,243.155,2.87535e+08,19,1
34234.5,0.277279,1,2524.49,0,0.0314412,0,527.977,563.183,2175.71,1862.8,1468.95,16,30164,0.254517,-142.779,38.6961,-645.161,661.904,-186.108,14.219,-688.594,2.07864e+09,1,0
246.914,0.634198,1,2487.61,0,0.137817,0,0.923606,0.262335,2.80063,2.76192,4.23583,6,233.059,0.654203,-846.864,54.1172,45.9755,849.836,-831.249,62.8938,15.7191,1.43204e+10,1,0
8834.22,0.2957,2,11464.2,0,0.0804268,0,94.1393,104.082,120.523,144.379,120.155,2,8156.76,0.254997,-111.901,-735.658,-276.793,793.933,-99999,-99999,-99999,3.15876e+10,5,1
43243.9,0.278099,1,2547.06,0,0.0260287,0,542.281,523.541,932.133,1131.41,983.552,18,38017.1,0.259737,-231.01,470.079,-321.118,614.375,-250.816,513.303,-330.969,5.51924e+09,2,1
221.303,0.604449,1,2426.2,0,0.0355793,0,2.69937,2.59234,8.36061,3.0044,2.69381,10,202.214,0.637774,-441.199,-133.581,-326.417,564.844,-485.905,-158.933,-303.921,1.15358e+10,2,1
101.039,0.589015,1,2473.35,0,0.0455015,0,0,0.618253,0.942579,2.61845,4.83834,7,89.921,0.603054,257.374,159.7,-400.493,502.135,620.179,72.3699,-537.024,2.40913e+09,3,1
871.184,0.610458,1,2410.62,0,0.036017,0,13.9621,14.4793,17.214,28.8491,55.6352,10,733.323,0.310533,-65.118,-301.17,-556.884,636.446,-45.2308,-41.2725,-438.512,3.90917e+09,13,1
11275.8,0.30772,1,2492.97,0,0.0391787,0,119.932,140.11,161.278,135.227,148.236,0,9815.64,0.285676,105.93,-708.839,9.80442,716.778,105.947,-706.134,13.7377,4.96845e+10,9,1
23871.1,0.309335,1,2530.18,0,0.0297316,0,326.389,341.622,276.961,354.727,353.202,2,20844,0.283741,638.832,-12.7921,201.774,670.062,678.949,60.2876,170.621,1.4206e+10,11,1
871.105,0.689611,1,2512.05,0,0.113292,0,11.6565,17.3232,13.4661,26.1638,23.4309,0,795.633,0.699759,279.329,427.998,-679.131,849.956,276.976,405.303,-661.4,1.69001e+10,1,0
60.32,0.658243,1,2466.3,0,0.0812026,0,0.401363,0,0,1.45574,0,4,60.3989,0.656187,-45.4918,-665.72,249.397,712.357,-34.5989,-695.955,221.321,2.67531e+10,1,0
13615,0.305994,1,2513.56,0,0.0378264,0,159.307,165.767,166.241,244.598,178.374,0,11864.3,0.2837,581.245,-377.285,125.833,704.29,591.528,-394.562,104.661,9.23142e+09,11,1
29836.3,0.159707,2,2522.39,0,0.0436467,0,340.984,330.691,452.527,580.014,524.185,2,35793.6,0,-458.58,126.474,-369.312,602.232,-99999,-99999,-99999,1.67441e+10,4,1
54.3932,0.414045,1,2428.88,0,0.0724478,0,0,0,0,3.28632,1.07104,10,52.8955,0.418181,-254.55,-13.8684,-415.725,487.663,-99999,-99999,-99999,1.34574e+10,3,1
11149.2,0.302698,1,2502.91,0,0.0291872,0,137.565,119.46,195.189,179.348,204.241,4,9744.73,0.287564,-453.783,432.625,-263.275,679.998,-461.806,581.801,-251.763,2.54772e+10,5,1
379.026,0.606741,1,2485.57,0,0.045284,0,6.78431,4.87035,5.29324,7.71683,2.89761,13,331.64,0.631693,-323.719,-389.819,-427.336,662.849,-299.36,-571.581,-340.31,1.84931e+10,8,1
11100.8,0.291473,1,2495.72,1,0.02529,0,143.976,145.249,155.008,187.574,172.885,5,9616.46,0.270981,607.346,133.428,-116.99,632.739,653.158,124.732,-517.878,1.05313e+09,7,1
18355,0.305,1,2513.63,0,0.0164351,0,278.881,294.289,660.233,683.349,610.625,0,15923.3,0.253551,-68.2858,-163.004,-357.211,398.539,-165.293,-186.339,-688.289,8.54344e+09,21,1
23236.1,0.274213,1,2523.93,0,0.0494763,0,274.833,293.645,293.702,301.32,326.184,0,20188.7,0.252249,216.142,615.304,250.176,698.502,208.641,620.237,292.11,1.65557e+10,1,0
347.125,0.648666,1,2460,0,0.024594,0,6.4681,2.88062,9.10098,2.39226,6.90433,3,307.076,0.57906,117.1,-35.5152,-42.354,129.489,341.16,426.425,-128.578,6.11219e+09,5,1
7392.8,0.335081,1,2488.55,1,0.0312798,0,84.7706,87.4944,83.4026,179.704,162.191,1,6420.24,0.326333,437.604,417.245,-336.715,692.075,453.118,395.5,-373.82,5.42367e+07,6,1
80.8451,0.611913,1,2488.15,0,0.0550044,0,1.34279,2.07498,0.772848,0,0,3,78.5434,0.613949,-466.325,-295.581,251.497,606.694,-307.156,-368.968,280.161,1.75434e+10,1,0
16140.7,0.301564,1,2512.85,0,0.0125002,0,425.977,404.504,200.843,223.89,245.014,0,13945.4,0.276396,-66.3024,-246.021,278.49,377.464,-108.431,-316.946,351.101,7.32959e+09,9,1
376.015,0.658076,1,2460.3,0,0.0435999,0,0,5.21318,7.98147,10.7969,26.3141,6,343.821,0.525408,-370.615,24.7336,-604.445,709.452,-534.62,68.5391,-557.446,2.99328e+08,5,1
29195.1,0.284344,1,2539.93,1,0.0243755,0,327.363,362.641,404.249,459.663,489.692,0,25530.1,0.263523,-20.2801,617.955,-124.197,630.638,-21.214,711.461,-128.678,2.99397e+10,2,1
853.911,0.6531,1,2485.01,0,0.0305727,0,11.8816,14.9541,9.72217,14.7212,7.90287,0,740.314,0.699944,-354.077,397.163,428.672,683.278,-337.567,438.172,471.059,9.3809e+09,4,1
11067.1,0.30642,1,2494.92,0,0.026347,0,116.153,132.773,382.079,466.128,501.597,0,9642.96,0.295113,316.427,90.4527,-563.188,652.294,345.925,97.6905,-569.098,3.22053e+09,5,1
8966.3,0.33254,1,2497.22,0,0.0179434,0,97.1983,119.28,125.373,148.581,152.25,10,7721.79,0.316868,-51.2349,-515.774,29.7585,519.166,-130.022,-583.094,-44.3557,3.13996e+09,5,1
203.63,0.587051,1,2468.94,0,0.0542129,0,2.89513,9.14102,3.79517,5.70592,8.38826,2,183.76,0.636245,395.495,225.443,-586.85,742.72,429.473,237.422,-639.622,1.06626e+10,3,1
10852.9,0.290324,1,2491.53,0,0.0107204,0,150.886,161.032,180.272,194.076,188.043,2,9350.85,0.263778,-87.8534,-397.03,-89.9275,416.459,-116.301,-324.795,-46.7331,1.88466e+10,9,1
418.53,0.665383,1,2494.06,0,0.0295657,0,5.06167,9.25354,22.5601,25.5121,14.2031,2,394.083,0.655703,-98.5893,270.012,-597.529,663.074,218.3,42.8865,-794.091,2.52977e+10,2,1
11788.3,0.283645,1,2482.85,0,0.0676072,0,154.447,124.393,168.111,203.524,190.972,3,10279.9,0.254809,-122.798,-650.136,-436.115,792.435,-118.341,-635.626,-441.853,6.05469e+09,1,0
595.151,0.167566,1,2302.55,0,0.0256784,0,1.65494,6.83809,28.6248,21.7537,15.982,0,513.695,0.0460571,-30.3457,68.8765,-337.582,345.87,-408.526,583.825,367.942,1.18121e+09,20,1
164.438,0.478938,1,2432.34,0,0.111276,0,1.70066,3.68493,1.6236,0.914406,2.90569,5,128.721,0.598982,122.527,707.082,114.062,726.628,285.821,741.525,101.619,3.12533e+10,3,1
11445.1,0.31269,1,2504.06,0,0.0121137,0,203.894,194.792,179.573,192.725,164.539,0,9876.2,0.277985,-426.353,-149.95,131.735,470.761,2.66488,-427.825,293.428,2.09802e+10,14,1
25109.3,0.286869,1,2535.23,0,0.0393129,0,319.36,297.149,321.685,313.065,379.056,7,22109.5,0.268306,-312.215,620.705,-99.9918,701.962,-306.446,622.609,-117.812,2.58491e+10,4,1
403.962,0.621233,1,2444,0,0.0380614,0,7.1341,6.77041,24.8253,33.4978,25.5082,8,369.152,0.491447,-90.1139,-126.05,-665.727,683.521,-99999,-99999,-99999,1.0497e+10,7,1
10914.1,0.291246,1,2509.99,0,0.0297688,0,197.858,155.304,142.728,138.339,145.36,0,9449.88,0.272065,-540.33,177.24,395.865,692.878,-566.087,193.885,405.047,1.21173e+09,5,1
99.787,0.61135,1,2491.39,0,0.0710474,0,0,1.34834,0,1.30031,2.38439,0,92.9116,0.69704,-765.442,21.3996,354.007,843.611,-639.325,-117.794,233.664,1.85595e+10,2,1
192.248,0.715172,1,2400.28,0,0.0452073,0,2.21493,8.52176,3.62448,1.53329,1.9205,0,182.321,0.677216,-551.716,343.792,110.746,659.43,-370.485,243.26,-7.99939,9.43623e+09,3,1
137.425,0.698005,1,2489.94,1,0.202825,0,0,2.58386,1.84575,4.51814,2.11154,16,136.881,0.730412,674.253,-514.253,58.0171,849.964,643.84,-524.07,73.9698,2.31301e+10,1,0
1906.81,0.603612,1,2457.76,0,0.0430698,0,17.8434,38.1019,25.1744,47.1786,38.2459,7,1660.9,0.569562,288.335,456.088,-401.725,672.709,273.542,520.815,-520.776,1.75622e+10,10,1
978.673,0.685563,1,2457.8,0,0.067611,0,15.7,15.2824,16.7019,20.5154,21.1766,1,885.286,0.604314,-426.896,-213.239,-589.19,758.192,-444.199,-257.251,-654.613,4.03222e+09,8,1
5761.64,0.274748,1,2554.65,0,0.0696754,0,85.2149,98.3843,64.9193,82.603,65.961,0,4964.97,0.250414,334.856,-505.27,483.377,775.293,341.332,-527.918,509.349,3.15755e+10,1,0
11187.8,0.292828,1,2504.38,0,0.017299,0,153.569,197.256,221.025,282.397,297.468,6,9618.04,0.272505,-372.44,142.639,-320.591,511.699,-396.096,149.757,-351.182,4.17793e+09,6,1
384.689,0.65602,1,2484.03,0,0.0717508,0,2.89975,3.07692,4.19596,5.34248,8.27546,13,348.017,0.677678,-339.388,547.873,-400.176,758.61,-495.201,536.118,-383.259,2.50346e+10,2,1
1015.36,0.536263,3,2435.12,0,0.0302214,0,13.1312,26.0192,26.108,25.4436,27.3155,3,763.523,0.279351,-326.674,-105.758,-278.529,442.13,-99999,-99999,-99999,9.81533e+09,11,1
989.883,0.706983,1,2489.53,0,0.0633211,0,5.66713,14.3219,7.60117,14.9735,11.3756,6,924.572,0.717771,731.908,128.041,-114.386,751.777,769.162,110.875,-109.839,3.48476e+10,4,1
60.578,0.565267,1,2444.52,1,0.167229,0,1.32675,0,1.28584,0,2.36195,6,55.6181,0.552915,214.519,-532.982,-626.359,849.95,202.697,-474.733,-647.306,2.07607e+09,2,1
16777.1,0.311654,1,2524.75,1,0.0185293,0,254.487,202.914,409.058,527.439,463.514,10,14628.2,0.25971,-245.298,-273.75,-402.006,544.719,-272.208,-342.226,-409.755,7.7895e+09,16,1
28529.9,0.282131,1,2533.1,0,0.0165742,0,398.13,451.495,340.624,460.121,467.036,9,24979.9,0.26501,-329.027,-440.133,-62.419,553.057,-371.517,-493.974,-81.1382,1.52227e+10,5,1
1131.22,0.617579,1,2459.75,0,0.013048,0,19.1648,10.9279,31.128,33.6098,29.328,2,986.136,0.543586,196.9,-169.731,-212.299,335.633,108.046,-239.142,-191.264,5.38692e+09,9,1
338.598,0.681051,1,2488.84,0,0.122761,0,13.377,2.70298,1.00141,5.71782,4.9478,3,314.834,0.697787,679.781,-345.162,287.303,814.728,699.016,-324.472,258.862,8.34095e+08,3,1
131.284,0.609125,1,2474.79,0,0.0980377,0,2.58024,1.87573,2.43923,0,1.49681,7,126.54,0.618781,-620.099,-247.591,-489.46,827.886,-601.402,-256.442,-471.35,1.53055e+10,2,1
631.948,0.553181,1,2428.42,0,0.0368106,0,4.50802,1.71643,0.340437,8.49542,9.64371,11,542.962,0.33679,43.4526,546.02,-172.251,574.191,-599.3,-37.7211,-187.005,2.192e+08,15,1
11741.7,0.311647,1,2503.34,0,0.0438788,0,157.28,163.017,216.376,304.664,333.624,8,10161.9,0.277854,419.48,337.355,-502.255,736.228,209.497,-83.1152,-595.616,8.35288e+09,9,1
1280.38,0.261882,1,2509.85,0,0.0959512,0,14.1171,15.899,6.29683,17.0921,13.7999,1,1104.56,0.24568,-166.613,-650.073,474.817,822.074,-169.541,-618.392,504.935,2.24255e+09,3,1
11314.6,0.293968,1,2498.13,1,0.0206663,0,181.275,153.368,163.263,175.471,170.157,3,9789.43,0.270902,250.497,-475.026,139.866,554.942,540.558,-634.198,-60.4106,4.96784e+09,12,1
2270.71,0.698465,1,2403.8,0,0.034907,0,21.6714,40.1514,43.3321,81.2841,86.5733,1,2038.09,0.70132,290.708,276.196,-517.986,655.061,360.718,338.268,-590.89,3.19234e+10,7,1
53.2788,0.444624,1,2425.21,0,0.0713704,0,4.2685,0.842285,0,0,0.926339,6,47.9744,0.396835,-286.993,-192.712,-291.503,452.191,-99999,-99999,-99999,3.63447e+10,4,1
18479.6,0.286604,1,2532.08,1,0.0100084,0,455.879,464.803,209.265,270.584,236.855,0,16067,0.268233,249.601,203.128,251.803,408.615,281.746,202.72,354.555,3.58093e+09,5,1
459.34,0.440331,3,2413.43,0,0.0512239,0,6.83571,3.03886,9.7058,15.4746,20.1011,3,422.717,0.423447,-70.8262,-384.441,-628.238,739.929,-99999,-99999,-99999,1.09002e+10,10,1
1126.49,0.549983,2,2421.25,0,0.0173288,0,10.3718,15.3428,12.6759,13.2345,8.3061,1,989.162,0.314536,62.3038,-472.978,21.4969,477.548,-99999,-99999,-99999,1.27261e+09,11,1
248.663,0.616385,1,2457.71,0,0.0384509,0,1.39512,4.61823,8.12384,7.41361,8.83125,8,234.556,0.594017,440.702,68.664,-500.044,670.058,422.491,-640.503,-329.623,1.73907e+10,5,1
152.607,0.614462,1,2483,0,0.102752,0,2.4402,0.696263,3.58195,2.75739,0,10,129.747,0.658614,394.013,-712.431,-90.828,819.179,383.489,-715.812,-144.475,1.25486e+10,2,1
61.1666,0.480203,1,2465.84,0,0.1594,0,0.366947,2.38997,0,10.877,0,0,52.9359,0.519023,-500.09,236.205,108.301,563.571,-115.284,-531.507,543.91,4.28792e+09,1,0
420.581,0.652398,1,2483.05,0,0.0303663,0,7.92601,15.8177,3.24997,6.19872,6.531,0,377.509,0.668023,-113.841,314.264,281.744,437.151,-186.601,458.6,442.161,6.52722e+09,4,1
702.295,0.714337,1,2487.52,0,0.116388,0,6.88873,9.41395,6.6301,7.51102,11.5458,4,640.282,0.740805,121.894,-745.327,-368.104,840.162,84.8181,-736.664,-366.018,8.38143e+09,2,1
19123.3,0.29982,1,2527.36,0,0.0210451,0,212.77,251.578,309.854,336.703,374.09,6,16743.7,0.277004,-69.7109,-523.773,-128.232,543.729,10.7738,-676.039,-124.827,7.19885e+09,10,1
182.943,0.692046,1,2484.7,1,0.12149,0,3.00031,2.05522,1.05124,1.12587,3.96422,1,167.672,0.733578,589.505,-499.119,-354.493,849.883,568.259,-463.475,-389.746,5.02792e+09,1,0
130.955,0.775634,1,2499.82,0,0.0460151,0,2.67337,5.02322,1.45205,0,0,0,126.778,0.778549,330.827,-65.6301,490.802,595.517,211.317,42.8753,393.856,2.03605e+09,1,0
558.976,0.693599,1,2493.4,0,0.0390698,0,5.65303,8.88681,9.39217,6.48126,12.4934,6,514.357,0.706164,-253.378,-576.601,-67.5176,633.425,-308.126,-685.506,-74.3335,2.64955e+09,4,1
448.664,0.639148,1,2496.23,0,0.0217103,0,5.38662,5.99552,11.0636,6.01398,4.95465,0,398.893,0.646616,265.352,-12.8487,161.896,311.106,461.847,-63.4574,371.794,1.20689e+09,7,1
15849.6,0.277235,1,2524,0,0.0210204,0,280.387,239.534,206.409,248.591,200.439,2,13756.1,0.254077,-461.512,-271.27,144.126,554.394,-99999,-99999,-99999,2.09705e+10,1,0
221.881,0.72596,1,2457.83,0,0.0664772,0,4.782,5.05253,3.55075,0,7.77465,9,205.243,0.740319,332.534,643.798,-170.842,744.474,371.472,647.369,-151.442,4.68721e+09,1,0
4519.94,0.307832,1,2538.18,0,0.065519,0,59.7633,61.9336,38.1916,85.5394,61.9507,0,3913.44,0.292892,-517.25,434.401,371.544,770.906,-530.175,446.289,367.5,6.05835e+10,2,1
37.9533,0.63087,1,2443.82,0,0.07043,0,0,0,0,1.07038,2.46426,2,38.8334,0.587227,-83.5999,-239.304,-498.861,559.569,-99999,-99999,-99999,3.10228e+10,1,0
9984.17,0.305301,1,2502.88,0,0.0297253,0,125.489,122.309,115.6,130.621,156.165,3,8683.5,0.287758,-501.703,366.644,175.477,645.698,-513.425,399.804,191.054,6.30941e+09,3,1
251.4,0.635922,1,2459.78,1,0.0509475,0,5.30304,7.58379,2.72191,2.14223,0,0,224.399,0.648411,-100.494,272.252,29.2934,291.682,24.4773,359.537,492.955,1.69337e+10,3,1
12088.1,0.298817,1,2487.93,1,0.056421,0,136.56,145.493,130.775,214.935,192.749,9,10450.2,0.265527,504.002,500.716,-225.59,745.403,512.879,507.608,-227.943,1.14351e+09,21,1
414.043,0.707091,1,2487.13,0,0.0731588,0,4.08335,2.21683,9.13297,13.5525,14.9834,12,388.438,0.711415,177.261,425.279,-659.326,804.36,153.884,434.331,-652.105,1.38109e+10,2,1
